ProductID,underlyingID,Date,market_price,strike_price,volume,Rf,F_t,Option_type,Moneyness,,
au2412P616,au2412,2024/9/9,46.4,616,8,0.0185,571,P,1.078809107,,
au2412P624,au2412,2024/9/9,55.92,624,27,0.0185,571,P,1.092819615,,
au2412P632,au2412,2024/9/9,62.12,632,38,0.0185,571,P,1.106830123,,
au2412P640,au2412,2024/9/9,67.8,640,2,0.0185,571,P,1.12084063,,
au2412P648,au2412,2024/9/9,77,648,0,0.0185,571,P,1.134851138,,
au2412P656,au2412,2024/9/9,84.56,656,0,0.0185,571,P,1.148861646,,
au2412P664,au2412,2024/9/9,92.22,664,0,0.0185,571,P,1.162872154,,
au2412P672,au2412,2024/9/9,102.54,672,1,0.0185,571,P,1.176882662,,
au2412C448,au2412,2024/9/10,126.02,448,0,0.01851,575.08,C,0.779022049,,
au2412C456,au2412,2024/9/10,118.02,456,0,0.01851,575.08,C,0.792933157,,
au2412C464,au2412,2024/9/10,110.02,464,0,0.01851,575.08,C,0.806844265,,
au2412C472,au2412,2024/9/10,102.08,472,0,0.01851,575.08,C,0.820755373,,
au2412C480,au2412,2024/9/10,94.2,480,0,0.01851,575.08,C,0.834666481,,
au2412C488,au2412,2024/9/10,86.42,488,0,0.01851,575.08,C,0.848577589,,
au2412C496,au2412,2024/9/10,78.74,496,0,0.01851,575.08,C,0.862488697,,
au2412C504,au2412,2024/9/10,71.24,504,0,0.01851,575.08,C,0.876399805,,
au2412C512,au2412,2024/9/10,63.92,512,0,0.01851,575.08,C,0.890310913,,
au2412C520,au2412,2024/9/10,54.66,520,8,0.01851,575.08,C,0.904222021,,
au2412C528,au2412,2024/9/10,49.84,528,10,0.01851,575.08,C,0.918133129,,
au2412C536,au2412,2024/9/10,41.58,536,2,0.01851,575.08,C,0.932044237,,
au2412C544,au2412,2024/9/10,36.16,544,9,0.01851,575.08,C,0.945955345,,
au2412C552,au2412,2024/9/10,29.92,552,11,0.01851,575.08,C,0.959866453,,
au2412C560,au2412,2024/9/10,24.24,560,17,0.01851,575.08,C,0.973777561,,
au2412C568,au2412,2024/9/10,19.42,568,26,0.01851,575.08,C,0.987688669,,
au2412C576,au2412,2024/9/10,15.48,576,70,0.01851,575.08,C,1.001599777,,
au2412C584,au2412,2024/9/10,12.14,584,226,0.01851,575.08,C,1.015510885,,
au2412C592,au2412,2024/9/10,9.66,592,140,0.01851,575.08,C,1.029421993,,
au2412C600,au2412,2024/9/10,7.5,600,199,0.01851,575.08,C,1.043333101,,
au2412C608,au2412,2024/9/10,5.86,608,57,0.01851,575.08,C,1.05724421,,
au2412C616,au2412,2024/9/10,4.56,616,46,0.01851,575.08,C,1.071155318,,
au2412C624,au2412,2024/9/10,3.52,624,98,0.01851,575.08,C,1.085066426,,
au2412C632,au2412,2024/9/10,2.74,632,85,0.01851,575.08,C,1.098977534,,
au2412C640,au2412,2024/9/10,2.14,640,194,0.01851,575.08,C,1.112888642,,
au2412C648,au2412,2024/9/10,1.66,648,25,0.01851,575.08,C,1.12679975,,
au2412C656,au2412,2024/9/10,1.36,656,78,0.01851,575.08,C,1.140710858,,
au2412C664,au2412,2024/9/10,1.08,664,89,0.01851,575.08,C,1.154621966,,
au2412C672,au2412,2024/9/10,0.94,672,248,0.01851,575.08,C,1.168533074,,
au2412P448,au2412,2024/9/10,0.46,448,150,0.01851,575.08,P,0.779022049,,
au2412P456,au2412,2024/9/10,0.6,456,9,0.01851,575.08,P,0.792933157,,
au2412P464,au2412,2024/9/10,0.56,464,317,0.01851,575.08,P,0.806844265,,
au2412P472,au2412,2024/9/10,0.68,472,344,0.01851,575.08,P,0.820755373,,
au2412P480,au2412,2024/9/10,0.82,480,255,0.01851,575.08,P,0.834666481,,
au2412P488,au2412,2024/9/10,1.06,488,790,0.01851,575.08,P,0.848577589,,
au2412P496,au2412,2024/9/10,1.12,496,137,0.01851,575.08,P,0.862488697,,
au2412P504,au2412,2024/9/10,1.4,504,459,0.01851,575.08,P,0.876399805,,
au2412P512,au2412,2024/9/10,1.74,512,433,0.01851,575.08,P,0.890310913,,
au2412P520,au2412,2024/9/10,2.3,520,282,0.01851,575.08,P,0.904222021,,
au2412P528,au2412,2024/9/10,2.84,528,107,0.01851,575.08,P,0.918133129,,
au2412P536,au2412,2024/9/10,3.8,536,104,0.01851,575.08,P,0.932044237,,
au2412P544,au2412,2024/9/10,5.02,544,275,0.01851,575.08,P,0.945955345,,
au2412P552,au2412,2024/9/10,6.98,552,405,0.01851,575.08,P,0.959866453,,
au2412P560,au2412,2024/9/10,9.32,560,170,0.01851,575.08,P,0.973777561,,
au2412P568,au2412,2024/9/10,12.36,568,134,0.01851,575.08,P,0.987688669,,
au2412P576,au2412,2024/9/10,16.34,576,49,0.01851,575.08,P,1.001599777,,
au2412P584,au2412,2024/9/10,21,584,13,0.01851,575.08,P,1.015510885,,
au2412P592,au2412,2024/9/10,27.86,592,7,0.01851,575.08,P,1.029421993,,
au2412P600,au2412,2024/9/10,34.36,600,3,0.01851,575.08,P,1.043333101,,
au2412P608,au2412,2024/9/10,38.56,608,4,0.01851,575.08,P,1.05724421,,
au2412P616,au2412,2024/9/10,45.22,616,5,0.01851,575.08,P,1.071155318,,
au2412P624,au2412,2024/9/10,52.26,624,8,0.01851,575.08,P,1.085066426,,
au2412P632,au2412,2024/9/10,59.5,632,6,0.01851,575.08,P,1.098977534,,
au2412P640,au2412,2024/9/10,68.44,640,0,0.01851,575.08,P,1.112888642,,
au2412P648,au2412,2024/9/10,75.74,648,0,0.01851,575.08,P,1.12679975,,
au2412P656,au2412,2024/9/10,83.22,656,0,0.01851,575.08,P,1.140710858,,
au2412P664,au2412,2024/9/10,90.82,664,0,0.01851,575.08,P,1.154621966,,
au2412P672,au2412,2024/9/10,98.54,672,0,0.01851,575.08,P,1.168533074,,
au2412C448,au2412,2024/9/11,128.34,448,0,0.01851,577.9,C,0.775220626,,
au2412C456,au2412,2024/9/11,120.34,456,0,0.01851,577.9,C,0.789063852,,
au2412C464,au2412,2024/9/11,112.34,464,0,0.01851,577.9,C,0.802907077,,
au2412C472,au2412,2024/9/11,104.38,472,0,0.01851,577.9,C,0.816750303,,
au2412C480,au2412,2024/9/11,96.48,480,0,0.01851,577.9,C,0.830593528,,
au2412C488,au2412,2024/9/11,88.64,488,0,0.01851,577.9,C,0.844436754,,
au2412C496,au2412,2024/9/11,82,496,102,0.01851,577.9,C,0.858279979,,
au2412C504,au2412,2024/9/11,73.34,504,0,0.01851,577.9,C,0.872123205,,
au2412C512,au2412,2024/9/11,65.96,512,0,0.01851,577.9,C,0.88596643,,
au2412C520,au2412,2024/9/11,60.1,520,10,0.01851,577.9,C,0.899809656,,
au2412C528,au2412,2024/9/11,52.62,528,18,0.01851,577.9,C,0.913652881,,
au2412C536,au2412,2024/9/11,45.5,536,20,0.01851,577.9,C,0.927496107,,
au2412C544,au2412,2024/9/11,38.38,544,32,0.01851,577.9,C,0.941339332,,
au2412C552,au2412,2024/9/11,32.28,552,36,0.01851,577.9,C,0.955182558,,
au2412C560,au2412,2024/9/11,26.42,560,96,0.01851,577.9,C,0.969025783,,
au2412C568,au2412,2024/9/11,21.4,568,73,0.01851,577.9,C,0.982869008,,
au2412C576,au2412,2024/9/11,17,576,133,0.01851,577.9,C,0.996712234,,
au2412C584,au2412,2024/9/11,13.54,584,135,0.01851,577.9,C,1.010555459,,
au2412C592,au2412,2024/9/11,10.78,592,210,0.01851,577.9,C,1.024398685,,
au2412C600,au2412,2024/9/11,8.52,600,369,0.01851,577.9,C,1.03824191,,
au2412C608,au2412,2024/9/11,6.66,608,124,0.01851,577.9,C,1.052085136,,
au2412C616,au2412,2024/9/11,5.18,616,112,0.01851,577.9,C,1.065928361,,
au2412C624,au2412,2024/9/11,4.16,624,197,0.01851,577.9,C,1.079771587,,
au2412C632,au2412,2024/9/11,3.22,632,251,0.01851,577.9,C,1.093614812,,
au2412C640,au2412,2024/9/11,2.6,640,351,0.01851,577.9,C,1.107458038,,
au2412C648,au2412,2024/9/11,2.06,648,132,0.01851,577.9,C,1.121301263,,
au2412C656,au2412,2024/9/11,1.62,656,402,0.01851,577.9,C,1.135144489,,
au2412C664,au2412,2024/9/11,1.32,664,285,0.01851,577.9,C,1.148987714,,
au2412C672,au2412,2024/9/11,1.12,672,621,0.01851,577.9,C,1.16283094,,
au2412P448,au2412,2024/9/11,0.38,448,73,0.01851,577.9,P,0.775220626,,
au2412P456,au2412,2024/9/11,0.46,456,25,0.01851,577.9,P,0.789063852,,
au2412P464,au2412,2024/9/11,0.52,464,412,0.01851,577.9,P,0.802907077,,
au2412P472,au2412,2024/9/11,0.64,472,420,0.01851,577.9,P,0.816750303,,
au2412P480,au2412,2024/9/11,0.76,480,242,0.01851,577.9,P,0.830593528,,
au2412P488,au2412,2024/9/11,0.96,488,773,0.01851,577.9,P,0.844436754,,
au2412P496,au2412,2024/9/11,1.06,496,329,0.01851,577.9,P,0.858279979,,
au2412P504,au2412,2024/9/11,1.28,504,593,0.01851,577.9,P,0.872123205,,
au2412P512,au2412,2024/9/11,1.58,512,473,0.01851,577.9,P,0.88596643,,
au2412P520,au2412,2024/9/11,2.04,520,860,0.01851,577.9,P,0.899809656,,
au2412P528,au2412,2024/9/11,2.6,528,213,0.01851,577.9,P,0.913652881,,
au2412P536,au2412,2024/9/11,3.42,536,234,0.01851,577.9,P,0.927496107,,
au2412P544,au2412,2024/9/11,4.48,544,309,0.01851,577.9,P,0.941339332,,
au2412P552,au2412,2024/9/11,6.24,552,496,0.01851,577.9,P,0.955182558,,
au2412P560,au2412,2024/9/11,8.42,560,248,0.01851,577.9,P,0.969025783,,
au2412P568,au2412,2024/9/11,11.26,568,155,0.01851,577.9,P,0.982869008,,
au2412P576,au2412,2024/9/11,15.18,576,123,0.01851,577.9,P,0.996712234,,
au2412P584,au2412,2024/9/11,20.06,584,49,0.01851,577.9,P,1.010555459,,
au2412P592,au2412,2024/9/11,24.7,592,33,0.01851,577.9,P,1.024398685,,
au2412P600,au2412,2024/9/11,30.04,600,9,0.01851,577.9,P,1.03824191,,
au2412P608,au2412,2024/9/11,37.12,608,7,0.01851,577.9,P,1.052085136,,
au2412P616,au2412,2024/9/11,43.8,616,6,0.01851,577.9,P,1.065928361,,
au2412P624,au2412,2024/9/11,52.42,624,6,0.01851,577.9,P,1.079771587,,
au2412P632,au2412,2024/9/11,56.98,632,8,0.01851,577.9,P,1.093614812,,
au2412P640,au2412,2024/9/11,66.26,640,0,0.01851,577.9,P,1.107458038,,
au2412P648,au2412,2024/9/11,73.54,648,0,0.01851,577.9,P,1.121301263,,
au2412P656,au2412,2024/9/11,80.98,656,0,0.01851,577.9,P,1.135144489,,
au2412P664,au2412,2024/9/11,88.56,664,0,0.01851,577.9,P,1.148987714,,
au2412P672,au2412,2024/9/11,96.26,672,0,0.01851,577.9,P,1.16283094,,
au2412C448,au2412,2024/9/12,127.68,448,0,0.0185,577,C,0.776429809,,
au2412C456,au2412,2024/9/12,119.68,456,0,0.0185,577,C,0.790294627,,
au2412C464,au2412,2024/9/12,111.68,464,0,0.0185,577,C,0.804159445,,
au2412C472,au2412,2024/9/12,103.7,472,0,0.0185,577,C,0.818024263,,
au2412C480,au2412,2024/9/12,95.76,480,0,0.0185,577,C,0.831889081,,
au2412C488,au2412,2024/9/12,87.9,488,0,0.0185,577,C,0.845753899,,
au2412C496,au2412,2024/9/12,80.14,496,0,0.0185,577,C,0.859618718,,
au2412C504,au2412,2024/9/12,72.52,504,0,0.0185,577,C,0.873483536,,
au2412C512,au2412,2024/9/12,63.7,512,1,0.0185,577,C,0.887348354,,
au2412C520,au2412,2024/9/12,57.88,520,0,0.0185,577,C,0.901213172,,
au2412C528,au2412,2024/9/12,48.64,528,4,0.0185,577,C,0.91507799,,
au2412C536,au2412,2024/9/12,41.6,536,4,0.0185,577,C,0.928942808,,
au2412C544,au2412,2024/9/12,36.9,544,14,0.0185,577,C,0.942807626,,
au2412C552,au2412,2024/9/12,30.76,552,8,0.0185,577,C,0.956672444,,
au2412C560,au2412,2024/9/12,25.08,560,19,0.0185,577,C,0.970537262,,
au2412C568,au2412,2024/9/12,20.06,568,172,0.0185,577,C,0.98440208,,
au2412C576,au2412,2024/9/12,15.34,576,149,0.0185,577,C,0.998266898,,
au2412C584,au2412,2024/9/12,12.12,584,113,0.0185,577,C,1.012131716,,
au2412C592,au2412,2024/9/12,9.4,592,160,0.0185,577,C,1.025996534,,
au2412C600,au2412,2024/9/12,7.3,600,211,0.0185,577,C,1.039861352,,
au2412C608,au2412,2024/9/12,5.58,608,163,0.0185,577,C,1.05372617,,
au2412C616,au2412,2024/9/12,4.26,616,88,0.0185,577,C,1.067590988,,
au2412C624,au2412,2024/9/12,3.3,624,205,0.0185,577,C,1.081455806,,
au2412C632,au2412,2024/9/12,2.66,632,214,0.0185,577,C,1.095320624,,
au2412C640,au2412,2024/9/12,2.08,640,303,0.0185,577,C,1.109185442,,
au2412C648,au2412,2024/9/12,1.62,648,156,0.0185,577,C,1.12305026,,
au2412C656,au2412,2024/9/12,1.3,656,404,0.0185,577,C,1.136915078,,
au2412C664,au2412,2024/9/12,1.08,664,229,0.0185,577,C,1.150779896,,
au2412C672,au2412,2024/9/12,0.9,672,652,0.0185,577,C,1.164644714,,
au2412P448,au2412,2024/9/12,0.34,448,44,0.0185,577,P,0.776429809,,
au2412P456,au2412,2024/9/12,0.44,456,30,0.0185,577,P,0.790294627,,
au2412P464,au2412,2024/9/12,0.44,464,325,0.0185,577,P,0.804159445,,
au2412P472,au2412,2024/9/12,0.54,472,430,0.0185,577,P,0.818024263,,
au2412P480,au2412,2024/9/12,0.62,480,205,0.0185,577,P,0.831889081,,
au2412P488,au2412,2024/9/12,0.82,488,492,0.0185,577,P,0.845753899,,
au2412P496,au2412,2024/9/12,0.86,496,112,0.0185,577,P,0.859618718,,
au2412P504,au2412,2024/9/12,1.04,504,649,0.0185,577,P,0.873483536,,
au2412P512,au2412,2024/9/12,1.3,512,423,0.0185,577,P,0.887348354,,
au2412P520,au2412,2024/9/12,1.72,520,760,0.0185,577,P,0.901213172,,
au2412P528,au2412,2024/9/12,2.06,528,214,0.0185,577,P,0.91507799,,
au2412P536,au2412,2024/9/12,2.84,536,203,0.0185,577,P,0.928942808,,
au2412P544,au2412,2024/9/12,3.88,544,257,0.0185,577,P,0.942807626,,
au2412P552,au2412,2024/9/12,5.5,552,451,0.0185,577,P,0.956672444,,
au2412P560,au2412,2024/9/12,7.66,560,235,0.0185,577,P,0.970537262,,
au2412P568,au2412,2024/9/12,10.56,568,112,0.0185,577,P,0.98440208,,
au2412P576,au2412,2024/9/12,14.36,576,116,0.0185,577,P,0.998266898,,
au2412P584,au2412,2024/9/12,18.98,584,191,0.0185,577,P,1.012131716,,
au2412P592,au2412,2024/9/12,24.24,592,15,0.0185,577,P,1.025996534,,
au2412P600,au2412,2024/9/12,29.92,600,5,0.0185,577,P,1.039861352,,
au2412P608,au2412,2024/9/12,36.4,608,9,0.0185,577,P,1.05372617,,
au2412P616,au2412,2024/9/12,44.86,616,2,0.0185,577,P,1.067590988,,
au2412P624,au2412,2024/9/12,51.8,624,4,0.0185,577,P,1.081455806,,
au2412P632,au2412,2024/9/12,60.52,632,4,0.0185,577,P,1.095320624,,
au2412P640,au2412,2024/9/12,66.48,640,0,0.0185,577,P,1.109185442,,
au2412P648,au2412,2024/9/12,73.84,648,0,0.0185,577,P,1.12305026,,
au2412P656,au2412,2024/9/12,81.36,656,0,0.0185,577,P,1.136915078,,
au2412P664,au2412,2024/9/12,89.02,664,0,0.0185,577,P,1.150779896,,
au2412P672,au2412,2024/9/12,96.76,672,0,0.0185,577,P,1.164644714,,
au2412C448,au2412,2024/9/13,135.4,448,0,0.0185,585.44,C,0.765236403,,
au2412C456,au2412,2024/9/13,127.4,456,0,0.0185,585.44,C,0.778901339,,
au2412C464,au2412,2024/9/13,119.4,464,0,0.0185,585.44,C,0.792566275,,
au2412C472,au2412,2024/9/13,111.4,472,0,0.0185,585.44,C,0.806231211,,
au2412C480,au2412,2024/9/13,103.42,480,0,0.0185,585.44,C,0.819896146,,
au2412C488,au2412,2024/9/13,95.5,488,0,0.0185,585.44,C,0.833561082,,
au2412C496,au2412,2024/9/13,89,496,1,0.0185,585.44,C,0.847226018,,
au2412C504,au2412,2024/9/13,79.88,504,0,0.0185,585.44,C,0.860890954,,
au2412C512,au2412,2024/9/13,73.54,512,1,0.0185,585.44,C,0.87455589,,
au2412C520,au2412,2024/9/13,67.22,520,34,0.0185,585.44,C,0.888220825,,
au2412C528,au2412,2024/9/13,59.2,528,36,0.0185,585.44,C,0.901885761,,
au2412C536,au2412,2024/9/13,48.42,536,20,0.0185,585.44,C,0.915550697,,
au2412C544,au2412,2024/9/13,44.24,544,23,0.0185,585.44,C,0.929215633,,
au2412C552,au2412,2024/9/13,37.6,552,63,0.0185,585.44,C,0.942880568,,
au2412C560,au2412,2024/9/13,31,560,116,0.0185,585.44,C,0.956545504,,
au2412C568,au2412,2024/9/13,25.4,568,230,0.0185,585.44,C,0.97021044,,
au2412C576,au2412,2024/9/13,20.58,576,406,0.0185,585.44,C,0.983875376,,
au2412C584,au2412,2024/9/13,17.06,584,518,0.0185,585.44,C,0.997540312,,
au2412C592,au2412,2024/9/13,13.88,592,387,0.0185,585.44,C,1.011205247,,
au2412C600,au2412,2024/9/13,11.08,600,1039,0.0185,585.44,C,1.024870183,,
au2412C608,au2412,2024/9/13,8.86,608,427,0.0185,585.44,C,1.038535119,,
au2412C616,au2412,2024/9/13,7.06,616,406,0.0185,585.44,C,1.052200055,,
au2412C624,au2412,2024/9/13,5.52,624,505,0.0185,585.44,C,1.06586499,,
au2412C632,au2412,2024/9/13,4.5,632,424,0.0185,585.44,C,1.079529926,,
au2412C640,au2412,2024/9/13,3.6,640,717,0.0185,585.44,C,1.093194862,,
au2412C648,au2412,2024/9/13,2.88,648,349,0.0185,585.44,C,1.106859798,,
au2412C656,au2412,2024/9/13,2.26,656,815,0.0185,585.44,C,1.120524734,,
au2412C664,au2412,2024/9/13,1.86,664,726,0.0185,585.44,C,1.134189669,,
au2412C672,au2412,2024/9/13,1.6,672,2420,0.0185,585.44,C,1.147854605,,
au2412P448,au2412,2024/9/13,0.26,448,114,0.0185,585.44,P,0.765236403,,
au2412P456,au2412,2024/9/13,0.3,456,66,0.0185,585.44,P,0.778901339,,
au2412P464,au2412,2024/9/13,0.3,464,382,0.0185,585.44,P,0.792566275,,
au2412P472,au2412,2024/9/13,0.4,472,252,0.0185,585.44,P,0.806231211,,
au2412P480,au2412,2024/9/13,0.48,480,277,0.0185,585.44,P,0.819896146,,
au2412P488,au2412,2024/9/13,0.68,488,852,0.0185,585.44,P,0.833561082,,
au2412P496,au2412,2024/9/13,0.64,496,276,0.0185,585.44,P,0.847226018,,
au2412P504,au2412,2024/9/13,0.84,504,1665,0.0185,585.44,P,0.860890954,,
au2412P512,au2412,2024/9/13,0.96,512,542,0.0185,585.44,P,0.87455589,,
au2412P520,au2412,2024/9/13,1.24,520,1379,0.0185,585.44,P,0.888220825,,
au2412P528,au2412,2024/9/13,1.6,528,489,0.0185,585.44,P,0.901885761,,
au2412P536,au2412,2024/9/13,2.14,536,608,0.0185,585.44,P,0.915550697,,
au2412P544,au2412,2024/9/13,2.92,544,699,0.0185,585.44,P,0.929215633,,
au2412P552,au2412,2024/9/13,4.22,552,793,0.0185,585.44,P,0.942880568,,
au2412P560,au2412,2024/9/13,6.02,560,922,0.0185,585.44,P,0.956545504,,
au2412P568,au2412,2024/9/13,8.32,568,603,0.0185,585.44,P,0.97021044,,
au2412P576,au2412,2024/9/13,11.58,576,486,0.0185,585.44,P,0.983875376,,
au2412P584,au2412,2024/9/13,15.5,584,380,0.0185,585.44,P,0.997540312,,
au2412P592,au2412,2024/9/13,20.44,592,98,0.0185,585.44,P,1.011205247,,
au2412P600,au2412,2024/9/13,25.8,600,52,0.0185,585.44,P,1.024870183,,
au2412P608,au2412,2024/9/13,31.7,608,40,0.0185,585.44,P,1.038535119,,
au2412P616,au2412,2024/9/13,37.84,616,18,0.0185,585.44,P,1.052200055,,
au2412P624,au2412,2024/9/13,44.08,624,11,0.0185,585.44,P,1.06586499,,
au2412P632,au2412,2024/9/13,53.6,632,27,0.0185,585.44,P,1.079529926,,
au2412P640,au2412,2024/9/13,59.58,640,0,0.0185,585.44,P,1.093194862,,
au2412P648,au2412,2024/9/13,66.74,648,0,0.0185,585.44,P,1.106859798,,
au2412P656,au2412,2024/9/13,74.1,656,0,0.0185,585.44,P,1.120524734,,
au2412P664,au2412,2024/9/13,81.64,664,0,0.0185,585.44,P,1.134189669,,
au2412P672,au2412,2024/9/13,89.28,672,0,0.0185,585.44,P,1.147854605,,
au2412C448,au2412,2024/9/18,137.7,448,0,0.0185,584.78,C,0.766100072,,
au2412C456,au2412,2024/9/18,129.7,456,0,0.0185,584.78,C,0.77978043,,
au2412C464,au2412,2024/9/18,121.7,464,0,0.0185,584.78,C,0.793460789,,
au2412C472,au2412,2024/9/18,113.7,472,0,0.0185,584.78,C,0.807141147,,
au2412C480,au2412,2024/9/18,105.7,480,0,0.0185,584.78,C,0.820821506,,
au2412C488,au2412,2024/9/18,97.74,488,0,0.0185,584.78,C,0.834501864,,
au2412C496,au2412,2024/9/18,89.88,496,2,0.0185,584.78,C,0.848182222,,
au2412C504,au2412,2024/9/18,82.04,504,0,0.0185,584.78,C,0.861862581,,
au2412C512,au2412,2024/9/18,74.34,512,0,0.0185,584.78,C,0.875542939,,
au2412C520,au2412,2024/9/18,66.82,520,0,0.0185,584.78,C,0.889223298,,
au2412C528,au2412,2024/9/18,58.48,528,5,0.0185,584.78,C,0.902903656,,
au2412C536,au2412,2024/9/18,51.56,536,3,0.0185,584.78,C,0.916584015,,
au2412C544,au2412,2024/9/18,43.96,544,13,0.0185,584.78,C,0.930264373,,
au2412C552,au2412,2024/9/18,37.98,552,3,0.0185,584.78,C,0.943944731,,
au2412C560,au2412,2024/9/18,31.3,560,3,0.0185,584.78,C,0.95762509,,
au2412C568,au2412,2024/9/18,25.3,568,136,0.0185,584.78,C,0.971305448,,
au2412C576,au2412,2024/9/18,20.5,576,270,0.0185,584.78,C,0.984985807,,
au2412C584,au2412,2024/9/18,16.44,584,363,0.0185,584.78,C,0.998666165,,
au2412C592,au2412,2024/9/18,13.08,592,180,0.0185,584.78,C,1.012346523,,
au2412C600,au2412,2024/9/18,10.44,600,306,0.0185,584.78,C,1.026026882,,
au2412C608,au2412,2024/9/18,8.12,608,339,0.0185,584.78,C,1.03970724,,
au2412C616,au2412,2024/9/18,6.46,616,125,0.0185,584.78,C,1.053387599,,
au2412C624,au2412,2024/9/18,4.98,624,150,0.0185,584.78,C,1.067067957,,
au2412C632,au2412,2024/9/18,3.94,632,119,0.0185,584.78,C,1.080748316,,
au2412C640,au2412,2024/9/18,3.04,640,262,0.0185,584.78,C,1.094428674,,
au2412C648,au2412,2024/9/18,2.38,648,181,0.0185,584.78,C,1.108109032,,
au2412C656,au2412,2024/9/18,1.86,656,404,0.0185,584.78,C,1.121789391,,
au2412C664,au2412,2024/9/18,1.5,664,221,0.0185,584.78,C,1.135469749,,
au2412C672,au2412,2024/9/18,1.28,672,638,0.0185,584.78,C,1.149150108,,
au2412P448,au2412,2024/9/18,0.32,448,103,0.0185,584.78,P,0.766100072,,
au2412P456,au2412,2024/9/18,0.36,456,2,0.0185,584.78,P,0.77978043,,
au2412P464,au2412,2024/9/18,0.38,464,67,0.0185,584.78,P,0.793460789,,
au2412P472,au2412,2024/9/18,0.44,472,155,0.0185,584.78,P,0.807141147,,
au2412P480,au2412,2024/9/18,0.56,480,95,0.0185,584.78,P,0.820821506,,
au2412P488,au2412,2024/9/18,0.76,488,614,0.0185,584.78,P,0.834501864,,
au2412P496,au2412,2024/9/18,0.76,496,123,0.0185,584.78,P,0.848182222,,
au2412P504,au2412,2024/9/18,0.9,504,248,0.0185,584.78,P,0.861862581,,
au2412P512,au2412,2024/9/18,1.06,512,170,0.0185,584.78,P,0.875542939,,
au2412P520,au2412,2024/9/18,1.38,520,360,0.0185,584.78,P,0.889223298,,
au2412P528,au2412,2024/9/18,1.72,528,151,0.0185,584.78,P,0.902903656,,
au2412P536,au2412,2024/9/18,2.26,536,267,0.0185,584.78,P,0.916584015,,
au2412P544,au2412,2024/9/18,3.04,544,191,0.0185,584.78,P,0.930264373,,
au2412P552,au2412,2024/9/18,4.38,552,450,0.0185,584.78,P,0.943944731,,
au2412P560,au2412,2024/9/18,6.1,560,420,0.0185,584.78,P,0.95762509,,
au2412P568,au2412,2024/9/18,8.36,568,141,0.0185,584.78,P,0.971305448,,
au2412P576,au2412,2024/9/18,11.5,576,384,0.0185,584.78,P,0.984985807,,
au2412P584,au2412,2024/9/18,15.4,584,165,0.0185,584.78,P,0.998666165,,
au2412P592,au2412,2024/9/18,19.94,592,54,0.0185,584.78,P,1.012346523,,
au2412P600,au2412,2024/9/18,25.7,600,23,0.0185,584.78,P,1.026026882,,
au2412P608,au2412,2024/9/18,31.1,608,8,0.0185,584.78,P,1.03970724,,
au2412P616,au2412,2024/9/18,37.64,616,48,0.0185,584.78,P,1.053387599,,
au2412P624,au2412,2024/9/18,43.06,624,4,0.0185,584.78,P,1.067067957,,
au2412P632,au2412,2024/9/18,50.44,632,0,0.0185,584.78,P,1.080748316,,
au2412P640,au2412,2024/9/18,57.3,640,0,0.0185,584.78,P,1.094428674,,
au2412P648,au2412,2024/9/18,64.44,648,0,0.0185,584.78,P,1.108109032,,
au2412P656,au2412,2024/9/18,72.66,656,1,0.0185,584.78,P,1.121789391,,
au2412P664,au2412,2024/9/18,79.32,664,0,0.0185,584.78,P,1.135469749,,
au2412P672,au2412,2024/9/18,86.96,672,0,0.0185,584.78,P,1.149150108,,
au2412C448,au2412,2024/9/19,136.32,448,0,0.01851,583.88,C,0.767280948,,
au2412C456,au2412,2024/9/19,128.32,456,0,0.01851,583.88,C,0.780982394,,
au2412C464,au2412,2024/9/19,120.32,464,0,0.01851,583.88,C,0.794683839,,
au2412C472,au2412,2024/9/19,112.32,472,0,0.01851,583.88,C,0.808385285,,
au2412C480,au2412,2024/9/19,104.34,480,0,0.01851,583.88,C,0.82208673,,
au2412C488,au2412,2024/9/19,96.42,488,0,0.01851,583.88,C,0.835788176,,
au2412C496,au2412,2024/9/19,89.18,496,2,0.01851,583.88,C,0.849489621,,
au2412C504,au2412,2024/9/19,80.78,504,0,0.01851,583.88,C,0.863191067,,
au2412C512,au2412,2024/9/19,73.16,512,0,0.01851,583.88,C,0.876892512,,
au2412C520,au2412,2024/9/19,66,520,3,0.01851,583.88,C,0.890593958,,
au2412C528,au2412,2024/9/19,57.44,528,5,0.01851,583.88,C,0.904295403,,
au2412C536,au2412,2024/9/19,50.38,536,1,0.01851,583.88,C,0.917996849,,
au2412C544,au2412,2024/9/19,43.3,544,10,0.01851,583.88,C,0.931698294,,
au2412C552,au2412,2024/9/19,36.18,552,113,0.01851,583.88,C,0.94539974,,
au2412C560,au2412,2024/9/19,29.38,560,93,0.01851,583.88,C,0.959101185,,
au2412C568,au2412,2024/9/19,24.68,568,48,0.01851,583.88,C,0.972802631,,
au2412C576,au2412,2024/9/19,18.68,576,76,0.01851,583.88,C,0.986504076,,
au2412C584,au2412,2024/9/19,14.74,584,311,0.01851,583.88,C,1.000205522,,
au2412C592,au2412,2024/9/19,11.52,592,226,0.01851,583.88,C,1.013906967,,
au2412C600,au2412,2024/9/19,9.04,600,527,0.01851,583.88,C,1.027608413,,
au2412C608,au2412,2024/9/19,7.16,608,307,0.01851,583.88,C,1.041309858,,
au2412C616,au2412,2024/9/19,5.34,616,428,0.01851,583.88,C,1.055011304,,
